bus_id,route_id,imei,latitude,longitude,speed,time,flag
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-29 16:39:21",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-29 16:41:27",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-29 17:00:45",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:04:19",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:04:33",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:04:47",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:05:02",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:05:17",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:05:30",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:05:46",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:06:08",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:06:22",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-29 17:06:43",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:00:08",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-30 07:02:11",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-30 07:10:42",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:12:16",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:12:30",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:12:44",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:12:59",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:13:18",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:13:31",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-30 07:13:45",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-30 07:18:55",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-30 07:28:02",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-30 07:30:03",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-30 07:35:00",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-30 07:35:35",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-30 07:35:59",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-30 07:36:15",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-30 16:39:22",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-30 16:39:44",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-30 16:41:22",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-30 16:59:45",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-30 17:04:18",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-30 17:04:42",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-30 17:04:58",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-30 17:05:20",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-30 17:05:50",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-30 17:06:04",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-30 17:06:17",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-31 06:59:52",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-31 07:01:58",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-10-31 07:10:42",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-31 07:12:32",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-31 07:12:45",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-31 07:13:01",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-31 07:13:17",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-10-31 07:13:31",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-10-31 07:17:52",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-10-31 07:28:21",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-31 07:30:17",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-31 07:35:26",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-10-31 07:36:50",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-10-31 09:33:10",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-31 16:37:36",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-31 16:37:50",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-10-31 16:39:58",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-10-31 16:59:19",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-31 17:03:51",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-31 17:04:05",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-31 17:04:31",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-31 17:04:53",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-31 17:05:11",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-10-31 17:05:45",1
